Timestamp,CPU Utilization (%),Memory Utilization (%),Network I/O Throughput (Mbps),Disk I/O Throughput (MB/s),Server Configuration
2024-06-15 10:50:01,20.47801382722149,69.87914783391724,18.880040807282835,7.063451141688513,EC2 WebServers apache (t2.micro)
2024-06-15 10:51:01,37.232992435926526,76.96915743599216,15.859697442080096,1.0300983051235217,EC2 app pet (t2.small)
2024-06-15 10:52:01,33.83984726730906,69.5462650876357,16.608767415097933,6.756358337428995,EC2 WebServers apache (t2.micro)
2024-06-15 10:53:01,20.41146405998849,69.71807547706423,6.5436852600720385,5.943180973271049,EC2 apache Servers (t2.medium)
2024-06-15 10:54:01,49.559676409213864,65.69081151182777,18.510523074209715,5.969654481714097,EC2 app pet (t2.small)
2024-06-15 10:55:01,49.192370853168526,73.70910468344564,18.671007591672897,7.966036421370414,EC2 app pet (t2.small)
2024-06-15 10:56:01,28.06751235748575,86.4367648429622,18.41891457086913,3.3825216454005256,EC2 apache Servers (t2.medium)
2024-06-15 10:57:01,37.067602711989494,80.39026780463462,9.340257602267423,0.3460857135345723,EC2 app web (t2.small)
2024-06-15 10:58:01,25.478756620950616,67.22812981529815,13.391038394897555,15.0,EC2 app pet (t2.small)
2024-06-15 10:59:01,35.809316225149345,86.61394314570674,15.440517699437407,0.0,EC2 app pet (t2.small)
2024-06-15 11:00:01,37.403907328681996,79.86613326076566,6.6347685088867365,5.71164040180032,EC2 WebServers apache (t2.micro)
2024-06-15 11:01:01,35.227723742211936,78.11918728209437,0.0,7.2206745557819625,EC2 app web (t2.small)
2024-06-15 11:02:01,0.14473603700767512,93.00349632975312,11.057402787894267,9.650485519554215,EC2 WebServers apache (t2.micro)
2024-06-15 11:03:01,47.490195702815,94.7832977250215,18.061751685543655,10.19646358650232,EC2 WebServers apache (t2.micro)
2024-06-15 11:04:01,44.624558755318304,84.7733998028795,15.915183281286046,14.29075611186152,EC2 app web (t2.small)
2024-06-15 11:05:01,16.29124550939437,91.98179301706945,6.754462803640283,6.5395002387827565,EC2 app web (t2.small)
2024-06-15 11:06:01,52.37441876241948,58.61624469933975,0.27513163353102676,7.5960355939720685,EC2 apache Servers (t2.medium)
2024-06-15 11:07:01,32.16798454597561,74.02867485920308,0.0,15.0,EC2 app web (t2.small)
2024-06-15 11:08:01,9.180435195103811,100.0,12.704855352506026,1.076697119022202,EC2 app pet (t2.small)
2024-06-15 11:09:01,28.427425733593207,100.0,13.47975629656022,2.461288106166526,EC2 app web (t2.small)
2024-06-15 11:10:01,41.71009429934085,72.4193086579212,19.749032913522548,5.065393805832922,EC2 apache Servers (t2.medium)
2024-06-15 11:11:01,19.99972732734944,59.6879783447755,23.77524414210538,8.81812701241628,EC2 apache Servers (t2.medium)
2024-06-15 11:12:01,22.271137481067733,94.59929126171083,21.56163651126709,5.980326047903652,EC2 apache Servers (t2.medium)
2024-06-15 11:13:01,13.596319349139462,88.63478328002007,19.860565664173023,9.437608006242517,EC2 app web (t2.small)
2024-06-15 11:14:01,26.650930670115965,53.75558310750565,10.14887485521436,7.499595243996507,EC2 app web (t2.small)
2024-06-15 11:15:01,44.64967835791569,70.00113369616983,10.089287262877312,13.102543319970273,EC2 WebServers apache (t2.micro)
2024-06-15 11:16:01,25.456609272821307,60.99778198503367,30.0,4.757689470461601,EC2 WebServers apache (t2.micro)
2024-06-15 11:17:01,37.8899396493043,80.50203921131127,22.890234149323867,4.165210189276648,EC2 app pet (t2.small)
2024-06-15 11:18:01,25.72299449333962,78.59010710336234,30.0,0.0,EC2 WebServers apache (t2.micro)
2024-06-15 11:19:01,25.191163169592244,61.20468438545108,30.0,4.746753051116407,EC2 app pet (t2.small)
2024-06-15 11:20:01,12.738971414587397,55.86694751318723,17.334195102483086,10.165274866000571,EC2 apache Servers (t2.medium)
2024-06-15 11:21:01,52.2145914220806,93.20980033585668,8.660491025884685,8.096329703616984,EC2 WebServers apache (t2.micro)
2024-06-15 11:22:01,0.0,49.54803207491919,30.0,15.0,EC2 app web (t2.small)
2024-06-15 11:23:01,24.77192641048858,67.8600355623345,14.623748511284512,6.348421860508912,EC2 WebServers apache (t2.micro)
2024-06-15 11:24:01,26.670237635215823,63.30175228225865,27.684887901745412,10.553376350952787,EC2 app pet (t2.small)
2024-06-15 11:25:01,44.15787104406685,77.37645420776666,19.015964955397084,12.450269820421735,EC2 WebServers apache (t2.micro)
2024-06-15 11:26:01,26.035794484862514,63.815241433021164,20.800464485724646,11.014433406553938,EC2 apache Servers (t2.medium)
2024-06-15 11:27:01,0.0,68.9275745338066,16.006862728672314,11.385626659850574,EC2 app web (t2.small)
2024-06-15 11:28:01,8.653612140824912,65.07807639167653,20.688262889503044,11.282037098302643,EC2 app pet (t2.small)
2024-06-15 11:29:01,28.553860096539346,72.0409745856355,13.758267906328276,9.03980414864904,EC2 app web (t2.small)
2024-06-15 11:30:01,24.429599301840724,71.50960044670228,0.8643184943768958,13.025579847064648,EC2 app web (t2.small)
2024-06-15 11:31:01,24.58134873928365,89.45548799064605,23.187176416597225,10.959236877250616,EC2 app pet (t2.small)
2024-06-15 11:32:01,0.0,74.25163641555675,19.743535941139264,7.161089375680326,EC2 app web (t2.small)
2024-06-15 11:33:01,44.97349319571742,55.07308201869826,5.045991359755124,6.744001388277942,EC2 app web (t2.small)
2024-06-15 11:34:01,22.987209966560812,84.3822706370679,11.799637326603001,3.035481855461118,EC2 WebServers apache (t2.micro)
2024-06-15 11:35:01,63.52937026007706,98.69185549508606,16.806950681289447,0.0,EC2 app web (t2.small)
2024-06-15 11:36:01,6.020850205790666,84.85190739201693,11.203797975459574,14.598795903017841,EC2 app web (t2.small)
2024-06-15 11:37:01,11.7128511332031,47.613681591549565,5.299877071970682,8.588746696251595,EC2 app web (t2.small)
2024-06-15 11:38:01,30.53492586910616,98.0787065985906,22.552624225326035,4.060955165783259,EC2 app web (t2.small)
2024-06-15 11:39:01,44.10291267475864,75.63508145808979,3.870019775408215,7.094995692587044,EC2 app pet (t2.small)
2024-06-15 11:40:01,30.33862426907509,82.88478018354982,30.0,7.674614405468238,EC2 apache Servers (t2.medium)
2024-06-15 11:41:01,43.256354822191106,48.27212394593361,26.18618962780281,15.0,EC2 WebServers apache (t2.micro)
2024-06-15 11:42:01,16.9542223273896,86.10779107530543,3.67329712498233,4.8815067277778095,EC2 app web (t2.small)
2024-06-15 11:43:01,19.008708224814534,80.2471791742543,12.785336536164008,13.329968398360755,EC2 app web (t2.small)
2024-06-15 11:44:01,16.010086466779747,81.19843059484982,29.08673951394339,2.9723833447148076,EC2 app pet (t2.small)
2024-06-15 11:45:01,26.063275073547274,71.6306185615976,25.021591166046818,15.0,EC2 apache Servers (t2.medium)
2024-06-15 11:46:01,5.477151862126309,90.13841568878122,14.417119390801851,6.97926620501871,EC2 app web (t2.small)
2024-06-15 11:47:01,33.03276842275997,60.422800676844034,11.498184207210738,3.1689121730349195,EC2 app pet (t2.small)
2024-06-15 11:48:01,25.07471224149714,79.18095385393592,30.0,3.128682383809357,EC2 WebServers apache (t2.micro)
2024-06-15 11:49:01,5.272668272936578,53.56935704783288,8.517800707855756,3.7295587546497746,EC2 WebServers apache (t2.micro)
2024-06-15 11:50:01,41.770876275059464,93.3409169312873,5.697644718499131,5.610157990381953,EC2 app web (t2.small)
2024-06-15 11:51:01,9.692578034057451,61.75584057198087,25.00695748207333,2.1015611185756775,EC2 app web (t2.small)
2024-06-15 11:52:01,17.397797539193895,57.06178365673196,26.524104989110185,0.0,EC2 apache Servers (t2.medium)
2024-06-15 11:53:01,22.811182602053005,63.948713317251034,3.524453137075591,7.038776102622599,EC2 apache Servers (t2.medium)
2024-06-15 11:54:01,14.652585120120522,58.689342920789,30.0,5.992056618988956,EC2 app web (t2.small)
2024-06-15 11:55:01,18.67053085054664,73.02163948352784,18.992668331526247,7.968249725680826,EC2 app pet (t2.small)
2024-06-15 11:56:01,55.50836672384422,45.30121823765376,9.349375750322398,4.386786446451156,EC2 apache Servers (t2.medium)
2024-06-15 11:57:01,19.831663554031557,71.31442891990723,17.499070398388003,8.660024732123908,EC2 app web (t2.small)
2024-06-15 11:58:01,36.896687640196454,62.81566324791997,8.863018171790205,9.053120328215524,EC2 apache Servers (t2.medium)
2024-06-15 11:59:01,28.004453852133622,64.32190012957132,7.4088434813356985,0.02129112450956505,EC2 app web (t2.small)
2024-06-15 12:00:01,20.66384930626971,92.96221927400258,11.824055782312637,12.663498869390232,EC2 WebServers apache (t2.micro)
2024-06-15 12:01:01,46.69443260591187,60.76786236225039,16.464478812558344,4.491101990162127,EC2 app web (t2.small)
2024-06-15 12:02:01,22.337704569628606,100.0,20.615141547575348,7.568370427595436,EC2 WebServers apache (t2.micro)
2024-06-15 12:03:01,41.29648447597059,60.871359275018946,11.247984529639258,6.8169007744686345,EC2 apache Servers (t2.medium)
2024-06-15 12:04:01,33.60578877704364,76.56565260450041,28.061874804081402,8.194821545986324,EC2 app web (t2.small)
2024-06-15 12:05:01,11.020078591804275,98.1858594998705,13.618561082925968,10.474165552084859,EC2 apache Servers (t2.medium)
2024-06-15 12:06:01,15.13410307570139,43.56287357703707,12.04918096528496,15.0,EC2 WebServers apache (t2.micro)
2024-06-15 12:07:01,9.038866420479536,50.055104901611834,6.964945983993706,11.778252827523294,EC2 app web (t2.small)
2024-06-15 12:08:01,27.314826626432083,79.73515254569809,4.2752170150845945,8.962647664846973,EC2 apache Servers (t2.medium)
2024-06-15 12:09:01,57.06109296545026,56.01017940011283,15.697302713847773,9.059340744895913,EC2 WebServers apache (t2.micro)
2024-06-15 12:10:01,10.854459139898127,63.07201407681739,30.0,8.10797494145438,EC2 apache Servers (t2.medium)
2024-06-15 12:11:01,31.753419163570857,43.25368538566581,14.378695723618243,10.494480942385113,EC2 app pet (t2.small)
2024-06-15 12:12:01,17.063028946348542,52.61766174194436,4.7498155017245445,11.806575967514414,EC2 WebServers apache (t2.micro)
2024-06-15 12:13:01,19.768994960288097,67.64182973070578,20.738363273479926,11.441123595097084,EC2 WebServers apache (t2.micro)
2024-06-15 12:14:01,0.0,88.05277338345398,21.50633097175772,9.146459616497289,EC2 WebServers apache (t2.micro)
2024-06-15 12:15:01,29.533895044123962,51.824356121143055,9.314581263103355,0.9979703157939426,EC2 app web (t2.small)
2024-06-15 12:16:01,39.41567365347487,60.21366161884973,16.421830176985182,2.8717636463903897,EC2 app web (t2.small)
2024-06-15 12:17:01,19.467448063474997,77.31429057191608,16.179913484964022,4.685921637779232,EC2 app web (t2.small)
2024-06-15 12:18:01,0.0,75.16458084845272,18.610644812827,5.677625647750993,EC2 app pet (t2.small)
2024-06-15 12:19:01,26.54212923629721,83.73871995943676,16.341202708551243,10.61510444637351,EC2 app pet (t2.small)
2024-06-15 12:20:01,25.303534387068684,37.53895240199099,12.467092725975382,7.428630442300286,EC2 WebServers apache (t2.micro)
2024-06-15 12:21:01,27.35893564445166,72.80504212579608,30.0,13.227109253284377,EC2 app pet (t2.small)
2024-06-15 12:22:01,19.976497773441565,71.3981834213314,5.832697530215762,4.388582624971366,EC2 apache Servers (t2.medium)
2024-06-15 12:23:01,25.326706556950345,82.7626285404258,6.904265740966054,0.0,EC2 WebServers apache (t2.micro)
2024-06-15 12:24:01,34.678467292346866,77.75334916323929,11.053446200409061,9.829480015539433,EC2 WebServers apache (t2.micro)
2024-06-15 12:25:01,41.10049084751731,69.92960801845817,15.197147048706057,3.9379887818605184,EC2 apache Servers (t2.medium)
2024-06-15 12:26:01,23.520087815118547,87.54498631179004,30.0,4.370006270039829,EC2 WebServers apache (t2.micro)
2024-06-15 12:27:01,55.7292847980394,72.40587661856644,25.483100077337735,7.1420527930166635,EC2 app pet (t2.small)
2024-06-15 12:28:01,10.803375687454327,89.70305957393616,20.546135335122514,9.301998618269064,EC2 app web (t2.small)
2024-06-15 12:29:01,38.65987777581276,72.73063419953127,24.238272049309092,0.0,EC2 apache Servers (t2.medium)
2024-06-15 12:30:01,27.295955442935824,67.46263370945482,15.067091995220238,6.31591543159132,EC2 app pet (t2.small)
2024-06-15 12:31:01,17.443185533999063,6.860793284831743,25.38832698366167,11.575920263723638,EC2 apache Servers (t2.medium)
2024-06-15 12:32:01,35.76747974236833,11.01363185092737,25.47082762871961,6.733460908951419,EC2 apache Servers (t2.medium)
2024-06-15 12:33:01,8.31858185230368,37.33630297343413,7.9398949096371325,7.674403705895771,EC2 WebServers apache (t2.micro)
2024-06-15 12:34:01,29.974848364787967,8.446874936365445,19.821311350666367,14.086060646748013,EC2 WebServers apache (t2.micro)
2024-06-15 12:35:01,13.213057427243442,2.7320913558446662,6.877436972453206,15.0,EC2 app pet (t2.small)
2024-06-15 12:36:01,11.41879115000937,15.286788884157106,0.0,4.133584155826093,EC2 apache Servers (t2.medium)
2024-06-15 12:37:01,51.684824084945234,7.503284691511059,5.943306189477003,1.2581066612771776,EC2 WebServers apache (t2.micro)
2024-06-15 12:38:01,16.082936287372654,16.671081978541096,13.270911422841598,9.06888817376505,EC2 WebServers apache (t2.micro)
2024-06-15 12:39:01,3.3094403038631057,21.887174313053173,24.215492486497844,4.0077055245391815,EC2 apache Servers (t2.medium)
2024-06-15 12:40:01,12.308319187632417,9.148240989048885,7.313114876889339,9.330739253715759,EC2 app pet (t2.small)
2024-06-15 12:41:01,28.84402299404765,47.70997663425498,0.6751225895128385,11.726321615280607,EC2 app pet (t2.small)
2024-06-15 12:42:01,0.0,27.643922338642735,30.0,4.14767138304347,EC2 apache Servers (t2.medium)
2024-06-15 12:43:01,14.821314786004748,9.716191079729297,23.461961410182102,11.154582611671282,EC2 app pet (t2.small)
2024-06-15 12:44:01,4.868151305958147,42.121107447556334,14.445045095601227,1.179428708646305,EC2 WebServers apache (t2.micro)
2024-06-15 12:45:01,7.33465314333178,6.179931598941412,8.709498677297072,7.341540252588553,EC2 apache Servers (t2.medium)
2024-06-15 12:46:01,49.050786107970936,25.80343225281889,21.202711909627432,15.0,EC2 WebServers apache (t2.micro)
2024-06-15 12:47:01,23.20463401828418,3.453098222105872,5.576652280285721,3.0028255259724173,EC2 app web (t2.small)
2024-06-15 12:48:01,6.715686593579617,23.857520449975247,15.374762794237487,15.0,EC2 app web (t2.small)
2024-06-15 12:49:01,14.114158655798976,0.0,15.620509154509374,11.941922056484907,EC2 app pet (t2.small)
2024-06-15 12:50:01,27.956901045515835,33.24448635464084,12.83274804530274,0.0,EC2 app web (t2.small)
2024-06-15 12:51:01,13.009985450184379,32.52492506008487,10.163730166554998,10.453608594098139,EC2 WebServers apache (t2.micro)
2024-06-15 12:52:01,17.358425859987037,28.620908323022576,22.698346903051917,3.9275274001819165,EC2 app web (t2.small)
2024-06-15 12:53:01,0.0,36.486035841529755,19.191917810828386,5.63274658787309,EC2 WebServers apache (t2.micro)
2024-06-15 12:54:01,8.363763909071245,6.089949190913952,9.285236014231058,15.0,EC2 app pet (t2.small)
2024-06-15 12:55:01,28.983178123924787,12.190504843982083,11.636157425106829,10.723377118391753,EC2 app pet (t2.small)
2024-06-15 12:56:01,31.9486640492972,24.545443859552986,6.345645193977308,10.190353042270027,EC2 WebServers apache (t2.micro)
2024-06-15 12:57:01,5.981293407248481,4.841559901753456,5.466730486450533,7.993415755469802,EC2 app web (t2.small)
2024-06-15 12:58:01,13.251427356961642,22.778998133546608,22.563267014937047,7.213239646228578,EC2 app pet (t2.small)
2024-06-15 12:59:01,19.535218563305357,0.0,26.49327069962738,15.0,EC2 apache Servers (t2.medium)
2024-06-15 13:00:01,25.02152141634003,19.490630028720222,19.565718218300596,6.473129114394504,EC2 app pet (t2.small)
2024-06-15 13:01:01,45.311791050197854,56.107226480933,3.062462577278003,6.991015511398598,EC2 app web (t2.small)
2024-06-15 13:02:01,38.87528325269541,9.862667145939918,0.0,4.273734677450355,EC2 apache Servers (t2.medium)
2024-06-15 13:03:01,10.649449388437999,1.5534158959259763,12.113941768249873,4.150352408677227,EC2 app web (t2.small)
2024-06-15 13:04:01,31.754409139125677,31.953016559703585,4.721990486566282,11.06506876648112,EC2 WebServers apache (t2.micro)
2024-06-15 13:05:01,11.92098194978151,31.19527607873798,0.9371900183722293,5.831769684531024,EC2 apache Servers (t2.medium)
2024-06-15 13:06:01,18.592855658493527,4.289227996627524,0.0,3.4982420666242557,EC2 app web (t2.small)
2024-06-15 13:07:01,16.691414879272585,16.484593831585947,15.431026921224536,3.3418332963002997,EC2 apache Servers (t2.medium)
2024-06-15 13:08:01,0.0,31.84470041021993,16.4618547850501,1.4722289457860738,EC2 app web (t2.small)
2024-06-15 13:09:01,23.202987174305303,0.0,4.376352821936624,10.381837395715664,EC2 apache Servers (t2.medium)
2024-06-15 13:10:01,28.5779792268992,26.20609112669427,23.237350516998767,10.940456606737651,EC2 app web (t2.small)
2024-06-15 13:11:01,35.086266354427636,44.746424980524964,0.8513183747737241,8.234779369374731,EC2 WebServers apache (t2.micro)
2024-06-15 13:12:01,32.30409517261369,50.43636440842618,26.204494234127246,5.543381852715942,EC2 apache Servers (t2.medium)
2024-06-15 13:13:01,0.0,24.706727297414247,11.078346171796563,4.863670685441151,EC2 apache Servers (t2.medium)
2024-06-15 13:14:01,9.32466822016156,3.4721262695569166,22.85335594392725,14.930687103272945,EC2 apache Servers (t2.medium)
2024-06-15 13:15:01,0.38323764263288496,13.430106134354647,10.386712756808695,6.2506709764976485,EC2 apache Servers (t2.medium)
2024-06-15 13:16:01,26.80799934136489,17.468616092559024,10.426520870050524,7.904792266811237,EC2 WebServers apache (t2.micro)
2024-06-15 13:17:01,25.45024447862785,14.95067237710341,13.716051471662876,0.0,EC2 apache Servers (t2.medium)
2024-06-15 13:18:01,32.00206482890657,34.15949836460646,24.115653569142083,0.14555664685893,EC2 app pet (t2.small)
2024-06-15 13:19:01,46.37291013265599,2.0750278305428296,17.56569763583645,15.0,EC2 WebServers apache (t2.micro)
2024-06-15 13:20:01,20.078300958299014,15.317377114778132,11.13168181451254,8.026737161783068,EC2 app pet (t2.small)
2024-06-15 13:21:01,34.963384724912736,28.391024460535952,1.2855537841246036,14.401798768547042,EC2 apache Servers (t2.medium)
2024-06-15 13:22:01,41.71285029080879,1.8134037056746237,14.76741918161927,5.3109617365699595,EC2 app web (t2.small)
2024-06-15 13:23:01,25.80426257296446,35.54282764558797,0.0,10.88219598157865,EC2 app pet (t2.small)
2024-06-15 13:24:01,5.236418789885766,23.315309068216568,6.803658701115072,3.925319240387117,EC2 apache Servers (t2.medium)
2024-06-15 13:25:01,22.40035098041166,11.369495908041214,6.931638108976473,8.275445330002471,EC2 app pet (t2.small)
2024-06-15 13:26:01,38.0594369991515,2.8517604790728726,13.24275074554778,8.735979332777667,EC2 apache Servers (t2.medium)
2024-06-15 13:27:01,28.72104265496848,60.35977546334073,10.879019606247263,11.078655436248308,EC2 apache Servers (t2.medium)
2024-06-15 13:28:01,14.692083049737622,60.817097783632434,12.302641848061587,6.74143250360874,EC2 apache Servers (t2.medium)
2024-06-15 13:29:01,20.775469125696862,26.820681500111966,11.564677077378718,0.0,EC2 app web (t2.small)
2024-06-15 13:30:01,15.314993701432146,34.45289901265843,17.125884126529122,14.726245442189976,EC2 app pet (t2.small)
2024-06-15 13:31:01,27.425739616831017,15.49730340098646,0.0,3.8893316016308,EC2 WebServers apache (t2.micro)
2024-06-15 13:32:01,24.11972136482617,16.370858428977932,7.126869701363599,8.310924143542094,EC2 WebServers apache (t2.micro)
2024-06-15 13:33:01,33.57988542176842,6.011474922314267,18.19874123860076,8.504040675620391,EC2 WebServers apache (t2.micro)
2024-06-15 13:34:01,13.884742981420093,28.676868044101617,30.0,11.374306152221145,EC2 WebServers apache (t2.micro)
2024-06-15 13:35:01,0.5658596529059494,22.77652379080519,12.479434150394503,10.84763643313946,EC2 apache Servers (t2.medium)
2024-06-15 13:36:01,0.22161512063269484,25.924789751709344,12.13767771861216,5.655661610136852,EC2 app pet (t2.small)
2024-06-15 13:37:01,0.0,55.23236003991734,13.061745646249193,0.0,EC2 app pet (t2.small)
2024-06-15 13:38:01,22.371818612232165,2.8626757327020584,12.768641513573652,5.882065343879085,EC2 app web (t2.small)
2024-06-15 13:39:01,0.0,19.722563951970773,10.758766537381938,1.630794832557096,EC2 app pet (t2.small)
2024-06-15 13:40:01,31.619202474258337,25.240135526932985,17.223055966598288,5.767558578417038,EC2 app pet (t2.small)
2024-06-15 13:41:01,39.025444182805636,21.422389038260672,14.321634526013103,5.603367416655012,EC2 app pet (t2.small)
2024-06-15 13:42:01,6.263560708210083,0.0,5.042657941311013,8.059525072766672,EC2 app web (t2.small)
2024-06-15 13:43:01,34.03315374904258,29.867670786995948,0.0,14.584170142930109,EC2 WebServers apache (t2.micro)
2024-06-15 13:44:01,6.288932213585857,22.016635265898003,14.602857621903512,1.0889604360640979,EC2 app pet (t2.small)
2024-06-15 13:45:01,20.784448293618468,16.93418471275436,18.361642469453603,6.723544441141055,EC2 app web (t2.small)
2024-06-15 13:46:01,21.882672967325217,22.621893634750442,14.334493036431702,2.7906080687312116,EC2 app web (t2.small)
2024-06-15 13:47:01,40.01140746413363,17.74085202305546,5.0594648791943495,0.0,EC2 apache Servers (t2.medium)
2024-06-15 13:48:01,0.0,35.455916119047686,19.982885164437384,0.0,EC2 app web (t2.small)
2024-06-15 13:49:01,23.53418753603048,18.263227884407865,22.895023605723534,5.65570920010901,EC2 WebServers apache (t2.micro)
2024-06-15 13:50:01,5.441486962330448,44.21509350440576,24.707799036005177,0.0,EC2 app pet (t2.small)
2024-06-15 13:51:01,24.31261757403746,19.779332020094827,10.231321414426446,5.1172123034920265,EC2 app web (t2.small)
2024-06-15 13:52:01,0.0,24.37069757116485,10.279811284870252,5.590586504980866,EC2 WebServers apache (t2.micro)
2024-06-15 13:53:01,25.07426570312682,22.719629647448745,4.534819706648653,4.402126539817198,EC2 app web (t2.small)
2024-06-15 13:54:01,19.95425825027124,23.97015483667433,19.238356833685177,1.487892450619312,EC2 app web (t2.small)
2024-06-15 13:55:01,19.333191222672344,29.17879343698133,10.927990932865335,4.3473308161439945,EC2 app web (t2.small)
2024-06-15 13:56:01,25.232566912958664,46.23479795222288,1.0297443512510025,0.0,EC2 app web (t2.small)
2024-06-15 13:57:01,12.538167216585252,28.67892511497644,22.209838065609024,8.427862639982902,EC2 app web (t2.small)
2024-06-15 13:58:01,43.38756605782075,51.93670332065405,9.99960152636945,0.0,EC2 WebServers apache (t2.micro)
2024-06-15 13:59:01,4.025289381181917,2.182268481779129,20.444049620816998,3.130844415341173,EC2 app pet (t2.small)
2024-06-15 14:00:01,0.0,11.955507997774296,30.0,3.0343950564212756,EC2 app pet (t2.small)
2024-06-15 14:01:01,0.0,39.29088853918207,18.90710381408587,0.0,EC2 app pet (t2.small)
2024-06-15 14:02:01,0.0,49.866129450712776,12.627637761983008,0.7552014291093219,EC2 app pet (t2.small)
2024-06-15 14:03:01,22.13645015105087,24.32851211505848,11.660123880875751,13.00813653062148,EC2 WebServers apache (t2.micro)
2024-06-15 14:04:01,29.316532535903548,42.233141999374546,3.0698167962272453,7.160017564722073,EC2 apache Servers (t2.medium)
2024-06-15 14:05:01,0.0,28.42230846354527,26.05805740466311,6.1204725251220164,EC2 apache Servers (t2.medium)
2024-06-15 14:06:01,42.54399159351067,22.775053396351957,9.63964355353707,15.0,EC2 WebServers apache (t2.micro)
2024-06-15 14:07:01,28.697621923939995,0.0,7.746940407747757,9.468761306413764,EC2 WebServers apache (t2.micro)
2024-06-15 14:08:01,37.71431741861751,27.251070454022745,11.630813480998473,4.282684143030262,EC2 app web (t2.small)
2024-06-15 14:09:01,14.088860629323644,0.0,5.9399834428558815,9.206077492278942,EC2 app web (t2.small)
2024-06-15 14:10:01,4.90248796577545,23.535279121487363,14.02473348455217,10.197584140199385,EC2 app web (t2.small)
2024-06-15 14:11:01,4.268247735196837,14.326443899049394,13.056913903652077,7.796358334232215,EC2 app pet (t2.small)
2024-06-15 14:12:01,23.025812176315213,2.8996257692241585,20.92892510467789,6.055020280889032,EC2 app web (t2.small)
2024-06-15 14:13:01,36.291383869263434,16.576022740764323,0.0,13.05656595361207,EC2 apache Servers (t2.medium)
2024-06-15 14:14:01,27.569258519124745,58.05722909871261,14.95492924661555,0.0,EC2 app pet (t2.small)
2024-06-15 14:15:01,34.68088395952816,17.136946025063803,3.02507859267142,6.045048949373822,EC2 app web (t2.small)
2024-06-15 14:16:01,6.162482765503338,38.24035192249656,0.0,0.0,EC2 app pet (t2.small)
2024-06-15 14:17:01,0.018519421866383112,38.810854904841854,24.99242670183955,9.787691775579697,EC2 apache Servers (t2.medium)
2024-06-15 14:18:01,22.367605882009027,29.64037636435173,21.842814524484353,4.001697319004,EC2 app web (t2.small)
2024-06-15 14:19:01,10.444683541327546,55.51583641099513,10.23047420997958,1.2203385843873935,EC2 apache Servers (t2.medium)
2024-06-15 14:20:01,10.709747310527863,7.209698235156839,26.402591510891,6.390663285788585,EC2 apache Servers (t2.medium)
2024-06-15 14:21:01,18.720345404451034,24.11315021199723,16.372527824176025,8.664663766360547,EC2 apache Servers (t2.medium)
2024-06-15 14:22:01,8.210491638943864,31.383763800190152,24.360788856005126,5.217827351248248,EC2 app web (t2.small)
2024-06-15 14:23:01,3.975184445378055,38.537985229657366,28.110093720274673,7.339634473826971,EC2 WebServers apache (t2.micro)
2024-06-15 14:24:01,27.622171100325776,0.0,0.0,4.827978316234304,EC2 app web (t2.small)
2024-06-15 14:25:01,15.27502296565573,7.524210006036508,27.6932209883143,5.686493302551579,EC2 apache Servers (t2.medium)
2024-06-15 14:26:01,25.851353080661678,35.8046017607102,16.612719511134785,9.638872374169448,EC2 app web (t2.small)
2024-06-15 14:27:01,15.02283348698121,29.410475994305006,18.205456645469585,8.12962851165863,EC2 apache Servers (t2.medium)
2024-06-15 14:28:01,15.230105868442095,20.072713191464906,19.276085926911158,6.483278007970382,EC2 WebServers apache (t2.micro)
2024-06-15 14:29:01,26.003004014643977,8.367584740670967,20.76593971476256,3.843783045102095,EC2 app pet (t2.small)
2024-06-15 14:30:01,15.848877700377564,27.205083562832694,8.757924049622133,4.696887217805632,EC2 WebServers apache (t2.micro)
2024-06-15 14:31:01,11.040939866397082,27.968030453832206,12.077066286357137,2.9291921427383913,EC2 WebServers apache (t2.micro)
2024-06-15 14:32:01,15.162181325420804,24.27739052497437,15.47402296602723,0.0,EC2 app pet (t2.small)
2024-06-15 14:33:01,0.0,17.375010157772152,20.104690054849204,3.483306810330474,EC2 app web (t2.small)
2024-06-15 14:34:01,13.877229774756344,28.464897170185736,5.643418514893877,1.02066238247376,EC2 app pet (t2.small)
2024-06-15 14:35:01,9.247716434463953,32.93853158643761,17.151142203782836,7.516095464845726,EC2 app web (t2.small)
2024-06-15 14:36:01,4.796438405161922,36.267960540683895,25.96518759126154,9.392511179828254,EC2 app web (t2.small)
2024-06-15 14:37:01,19.5936023798523,22.669376379230762,14.213460421950339,6.464357873717464,EC2 apache Servers (t2.medium)
2024-06-15 14:38:01,16.70733355760614,42.24388331592228,25.17367176691389,4.420823827466126,EC2 apache Servers (t2.medium)
2024-06-15 14:39:01,3.1372141272686243,21.781595680411648,11.188873675586883,2.890216692130398,EC2 app pet (t2.small)
2024-06-15 14:40:01,4.562671798935996,61.46853499317468,6.680248891376733,3.146626154190902,EC2 WebServers apache (t2.micro)
2024-06-15 14:41:01,5.875337193653362,29.455308012746734,5.777936573152365,10.23666894125764,EC2 app pet (t2.small)
2024-06-15 14:42:01,20.710102268024702,38.583157051328826,20.011243390834156,7.660340230947115,EC2 app web (t2.small)
2024-06-15 14:43:01,17.942405537047534,39.886739282283344,6.369911411011023,11.688546973594626,EC2 apache Servers (t2.medium)
2024-06-15 14:44:01,35.452329631046155,13.23822736031975,14.313320933855897,9.586024259319718,EC2 app pet (t2.small)
